course_code,status,credits,term,year_taken,grade,percentage,source,override_course_code,override_exclusive_group_id,override_exclusive_requirement_area,override_allow_double_count,override_double_count_groups,override_note
PSYC100,completed,3,2024W1,0,P,,manual,,,,,,
PSYC101,completed,3,2024W1,0,P,,manual,,,,,,
ENGL100,completed,6,2024W1,0,P,,manual,,,,,,
BIOL112,completed,3,2024W1,1,B+,78,manual,,,,,,
BIOL180,completed,2,2024W1,1,B+,78,manual,,,,,,
CHEM121,completed,4,2024W1,1,A+,99,workday,,,,,,
CHEM123,completed,4,2024W1,1,F,45,workday,,,,,,
DSCI100,completed,3,2025W1,1,A-,82,manual,,,,,,
MATH100,completed,3,2024W2,1,B,74,manual,,,,,,
PHYS100,completed,3,2024W2,1,B,73,manual,,,,,,
SCIE113,completed,3,2024W2,1,A-,82,manual,,,,,,
SOCI101,completed,3,2024W2,1,A-,82,manual,,,,,,
BIOL155,completed,6,2025W1,2,A-,81,manual,,,,,,
CENS201,completed,3,2025W1,2,A,85,workday,,,,,,
ENGL200,completed,3,2025W1,2,B+,77,manual,,,,,,
ENVR200,completed,3,2025W1,2,B+,78,manual,,,,,,
JAPN453,completed,3,2025W2,2,B+,78,manual,,,,,,
LING101,completed,3,2025W2,2,B+,78,manual,,,,,,
LING201,completed,3,2025W2,2,B+,78,manual,,,,,,
LING209,completed,3,2025W2,2,B+,78,manual,,,,,,
MICB211,completed,3,2026S,2,B+,78,manual,,,,,,
CHEM123,in_progress,3,2026S,2,B+,78,manual,,,,,,
MATH101,in_progress,3,2026S,2,B+,78,manual,,,,,,
ENVR205,in_progress,1,2026W1,3,,,manual,,,,,,
ENVR240,in_progress,3,2026W2,3,,,manual,,,,,,
ENVR100,in_progress,3,2026W1,3,,,manual,,,,,,
ENVR300,in_progress,3,2026W1,3,,,manual,,,,,,
NRES241,in_progress,3,2026W1,3,,,manual,,,,,,
CHEM233,in_progress,3,2026W1,3,,,manual,,,,,,
JAPN459,in_progress,3,2026W2,3,,,manual,,,,,,
PHYS131,Planned,3,2026W1,3,,,manual,,,,,,
BIOL121,Planned,3,2026W1,3,,,manual,,,,,,
